iter	Passed	Remaining
6348	20642	11870
6349	20645	11866
6350	20646	11862
6351	20649	11859
6352	20652	11855
6353	20654	11851
6354	20656	11847
6355	20658	11843
6356	20659	11839
6357	20661	11835
6358	20662	11831
6359	20666	11827
6360	20668	11823
6361	20669	11819
6362	20671	11815
6363	20673	11811
6364	20675	11807
6365	20676	11803
6366	20678	11799
6367	20683	11796
6368	20685	11793
6369	20687	11788
6370	20689	11784
6371	20690	11780
6372	20692	11776
6373	20694	11772
6374	20698	11769
6375	20700	11765
6376	20702	11761
6377	20704	11758
6378	20709	11755
6379	20714	11753
6380	20718	11750
6381	20719	11746
6382	20721	11742
6383	20724	11738
6384	20725	11734
6385	20730	11731
6386	20732	11728
6387	20734	11724
6388	20737	11720
6389	20738	11716
6390	20740	11712
6391	20745	11709
6392	20748	11706
6393	20750	11702
6394	20751	11698
6395	20753	11694
6396	20755	11690
6397	20757	11686
6398	20762	11683
6399	20763	11679
6400	20765	11675
6401	20767	11671
6402	20768	11667
6403	20770	11663
6404	20772	11659
6405	20776	11656
6406	20779	11652
6407	20780	11648
6408	20782	11644
6409	20784	11640
6410	20786	11636
6411	20787	11632
6412	20789	11628
6413	20794	11625
6414	20796	11622
6415	20798	11618
6416	20800	11614
6417	20803	11610
6418	20806	11607
6419	20810	11604
6420	20813	11601
6421	20815	11597
6422	20816	11592
6423	20818	11588
6424	20820	11584
6425	20822	11580
6426	20826	11578
6427	20828	11574
6428	20830	11570
6429	20831	11566
6430	20833	11562
6431	20835	11557
6432	20837	11553
6433	20842	11551
6434	20843	11547
6435	20845	11543
6436	20847	11539
6437	20848	11535
6438	20850	11531
6439	20852	11527
6440	20855	11523
6441	20858	11520
6442	20859	11516
6443	20861	11512
6444	20863	11508
6445	20865	11504
6446	20866	11499
6447	20868	11495
6448	20872	11493
6449	20875	11489
6450	20876	11485
6451	20878	11481
6452	20880	11477
6453	20882	11473
6454	20883	11469
6455	20887	11465
6456	20890	11462
6457	20893	11459
6458	20895	11455
6459	20898	11452
6460	20902	11449
6461	20906	11446
6462	20908	11442
6463	20910	11438
6464	20912	11434
6465	20913	11430
6466	20915	11426
6467	20919	11423
6468	20922	11419
6469	20923	11415
6470	20925	11411
6471	20927	11407
6472	20928	11403
6473	20930	11399
6474	20933	11396
6475	20937	11393
6476	20939	11389
6477	20940	11385
6478	20942	11381
6479	20944	11377
6480	20945	11372
6481	20947	11368
6482	20951	11366
6483	20954	11362
6484	20955	11358
6485	20957	11354
6486	20959	11350
6487	20961	11346
6488	20962	11342
6489	20966	11339
6490	20968	11335
6491	20970	11331
6492	20972	11327
6493	20974	11323
6494	20976	11319
6495	20977	11315
6496	20979	11311
6497	20983	11308
6498	20985	11305
6499	20988	11301
6500	20990	11297
6501	20993	11294
6502	20997	11291
6503	21000	11288
6504	21002	11284
6505	21004	11280
6506	21006	11276
6507	21008	11272
6508	21009	11268
6509	21012	11264
6510	21016	11262
6511	21018	11258
6512	21020	11254
6513	21022	11250
6514	21023	11246
6515	21025	11241
6516	21027	11237
6517	21032	11235
6518	21034	11231
6519	21036	11227
6520	21037	11223
6521	21039	11219
6522	21041	11215
6523	21043	11211
6524	21047	11209
6525	21049	11205
6526	21051	11201
6527	21053	11197
6528	21054	11193
6529	21056	11189
6530	21058	11185
6531	21061	11182
6532	21064	11178
6533	21067	11175
6534	21069	11171
6535	21071	11167
6536	21073	11163
6537	21074	11159
6538	21078	11156
6539	21081	11153
6540	21083	11149
6541	21086	11145
6542	21089	11142
6543	21094	11140
6544	21096	11136
6545	21098	11132
6546	21099	11128
6547	21101	11124
6548	21103	11120
6549	21104	11116
6550	21106	11112
6551	21110	11109
6552	21112	11105
6553	21114	11101
6554	21116	11097
6555	21118	11093
6556	21119	11089
6557	21121	11085
6558	21124	11082
6559	21127	11079
6560	21129	11075
6561	21131	11071
6562	21132	11067
6563	21134	11063
6564	21136	11059
6565	21137	11054
6566	21140	11051
6567	21144	11048
6568	21145	11044
6569	21147	11040
6570	21149	11036
6571	21150	11032
6572	21152	11028
6573	21154	11024
6574	21158	11021
6575	21160	11017
6576	21163	11014
6577	21165	11010
6578	21168	11007
6579	21170	11003
6580	21174	11000
6581	21177	10997
6582	21179	10993
6583	21182	10990
6584	21185	10986
6585	21188	10983
6586	21191	10980
6587	21193	10976
6588	21194	10972
6589	21196	10968
6590	21198	10964
6591	21200	10960
6592	21203	10957
6593	21206	10953
6594	21208	10949
6595	21210	10945
6596	21211	10941
6597	21213	10938
6598	21215	10934
6599	21217	10930
6600	21220	10926
6601	21223	10923
6602	21225	10919
6603	21226	10915
6604	21228	10911
6605	21230	10907
6606	21231	10903
6607	21235	10900
6608	21238	10897
6609	21240	10893
6610	21241	10889
6611	21243	10885
6612	21245	10881
6613	21247	10877
6614	21248	10873
6615	21253	10870
6616	21255	10866
6617	21256	10862
6618	21259	10859
6619	21261	10855
6620	21263	10851
6621	21271	10850
6622	21273	10847
6623	21277	10844
6624	21282	10842
6625	21287	10839
6626	21289	10835
6627	21291	10832
6628	21294	10828
6629	21297	10825
6630	21302	10823
6631	21304	10819
6632	21307	10815
6633	21309	10812
6634	21311	10808
6635	21316	10805
6636	21318	10802
6637	21320	10798
6638	21322	10794
6639	21324	10790
6640	21325	10786
6641	21328	10782
6642	21332	10780
6643	21334	10776
6644	21336	10772
6645	21338	10768
6646	21339	10764
6647	21341	10760
6648	21345	10757
6649	21349	10754
6650	21351	10750
6651	21352	10747
6652	21354	10743
6653	21356	10739
6654	21358	10735
6655	21359	10731
6656	21363	10728
6657	21366	10724
6658	21368	10720
6659	21370	10717
6660	21373	10713
6661	21377	10711
6662	21380	10708
6663	21383	10704
6664	21385	10700
6665	21387	10696
6666	21389	10692
6667	21390	10689
6668	21395	10686
6669	21397	10682
6670	21399	10678
6671	21401	10675
6672	21402	10671
6673	21406	10667
6674	21408	10664
6675	21411	10661
6676	21413	10657
6677	21415	10653
6678	21417	10649
6679	21418	10645
6680	21420	10641
6681	21422	10637
6682	21426	10634
6683	21429	10631
6684	21431	10627
6685	21432	10623
6686	21434	10619
6687	21436	10615
6688	21437	10611
6689	21441	10608
6690	21444	10605
6691	21445	10601
6692	21447	10597
6693	21449	10593
6694	21451	10589
6695	21453	10585
6696	21457	10583
6697	21461	10579
6698	21463	10576
6699	21465	10572
6700	21468	10569
6701	21472	10566
6702	21476	10563
6703	21478	10559
6704	21481	10556
6705	21483	10552
6706	21486	10549
6707	21489	10546
6708	21492	10542
6709	21494	10539
6710	21496	10535
6711	21498	10531
6712	21503	10529
6713	21505	10525
6714	21507	10521
6715	21509	10517
6716	21511	10513
6717	21513	10509
6718	21515	10506
6719	21519	10503
6720	21521	10499
6721	21522	10495
6722	21524	10491
6723	21526	10488
6724	21528	10484
6725	21530	10480
6726	21534	10477
6727	21536	10473
6728	21537	10469
6729	21539	10465
6730	21541	10462
6731	21543	10458
6732	21545	10454
6733	21548	10451
6734	21552	10448
6735	21554	10444
6736	21557	10441
6737	21560	10437
6738	21563	10434
6739	21568	10432
6740	21570	10428
6741	21571	10424
6742	21573	10420
6743	21575	10416
6744	21577	10412
6745	21582	10410
6746	21584	10406
6747	21586	10402
6748	21588	10398
6749	21589	10395
6750	21591	10391
6751	21593	10387
6752	21598	10385
6753	21600	10381
6754	21602	10377
6755	21603	10373
6756	21605	10369
6757	21607	10365
6758	21608	10361
6759	21610	10357
6760	21614	10354
6761	21617	10351
6762	21619	10347
6763	21621	10344
6764	21624	10340
6765	21626	10337
6766	21630	10333
6767	21632	10330
6768	21634	10326
6769	21635	10322
6770	21637	10318
6771	21639	10315
6772	21642	10311
6773	21645	10308
6774	21648	10304
6775	21650	10301
6776	21652	10297
6777	21655	10294
6778	21658	10290
6779	21661	10287
6780	21664	10284
6781	21665	10280
6782	21667	10276
6783	21669	10272
6784	21671	10268
6785	21678	10267
6786	21680	10263
6787	21682	10259
6788	21683	10255
6789	21685	10251
6790	21687	10248
6791	21688	10244
6792	21696	10242
6793	21697	10238
6794	21699	10234
6795	21701	10231
6796	21702	10227
6797	21704	10223
6798	21708	10220
6799	21712	10217
6800	21714	10213
6801	21716	10209
6802	21717	10206
6803	21719	10202
6804	21723	10199
6805	21725	10195
6806	21727	10191
6807	21729	10188
6808	21731	10184
6809	21733	10180
6810	21735	10176
6811	21738	10173
6812	21741	10170
6813	21744	10166
6814	21746	10163
6815	21749	10159
6816	21752	10156
6817	21756	10153
6818	21758	10150
6819	21760	10146
6820	21762	10142
6821	21764	10138
6822	21765	10134
6823	21767	10131
6824	21770	10127
6825	21773	10124
6826	21775	10120
6827	21777	10116
6828	21779	10112
6829	21780	10109
6830	21782	10105
6831	21784	10101
6832	21787	10098
6833	21791	10095
6834	21793	10091
6835	21794	10087
6836	21796	10083
6837	21798	10079
6838	21800	10076
6839	21804	10073
6840	21806	10069
6841	21808	10065
6842	21809	10061
6843	21811	10058
6844	21814	10054
6845	21815	10050
6846	21820	10047
6847	21821	10044
6848	21823	10040
6849	21826	10036
6850	21828	10033
6851	21829	10029
6852	21831	10025
6853	21835	10022
6854	21838	10019
6855	21840	10015
6856	21842	10011
6857	21846	10009
6858	21850	10006
6859	21853	10003
6860	21855	9999
6861	21857	9995
6862	21859	9991
6863	21860	9987
6864	21862	9983
6865	21868	9981
6866	21870	9978
6867	21872	9974
6868	21873	9970
6869	21875	9966
6870	21877	9962
6871	21879	9959
6872	21883	9956
6873	21886	9953
6874	21888	9949
6875	21890	9945
6876	21891	9941
6877	21893	9937
6878	21895	9933
6879	21899	9931
6880	21902	9927
6881	21904	9923
6882	21905	9920
6883	21907	9916
6884	21909	9912
6885	21910	9908
6886	21914	9905
6887	21917	9902
6888	21918	9898
6889	21920	9894
6890	21922	9890
6891	21924	9886
6892	21925	9882
6893	21929	9880
6894	21932	9876
6895	21934	9873
6896	21936	9869
6897	21938	9865
6898	21941	9862
6899	21946	9860
6900	21949	9856
6901	21951	9852
6902	21952	9849
6903	21954	9845
6904	21956	9841
6905	21960	9838
6906	21963	9835
6907	21965	9831
6908	21966	9827
6909	21968	9823
6910	21970	9820
6911	21972	9816
6912	21974	9812
6913	21977	9809
6914	21980	9806
6915	21982	9802
6916	21984	9798
6917	21985	9794
6918	21987	9791
6919	21989	9787
6920	21993	9784
6921	21995	9780
6922	21997	9776
6923	21999	9773
6924	22000	9769
6925	22002	9765
6926	22004	9761
6927	22006	9758
6928	22010	9755
6929	22012	9751
6930	22014	9748
6931	22016	9744
6932	22018	9740
6933	22020	9736
6934	22025	9734
6935	22027	9730
6936	22029	9727
6937	22031	9723
6938	22034	9719
6939	22037	9716
6940	22041	9713
6941	22044	9710
6942	22045	9706
6943	22047	9702
6944	22049	9699
6945	22050	9695
6946	22053	9691
6947	22056	9688
6948	22059	9685
6949	22061	9681
6950	22062	9677
6951	22064	9673
6952	22066	9670
6953	22068	9666
6954	22072	9663
6955	22074	9660
6956	22076	9656
6957	22078	9652
6958	22079	9648
6959	22081	9644
6960	22083	9641
6961	22086	9637
6962	22089	9634
6963	22090	9630
6964	22092	9626
6965	22094	9623
6966	22097	9619
6967	22099	9616
6968	22102	9612
6969	22105	9609
6970	22107	9606
6971	22109	9602
6972	22111	9598
6973	22112	9594
6974	22114	9590
6975	22116	9587
6976	22121	9584
6977	22124	9581
6978	22126	9578
6979	22129	9574
6980	22137	9573
6981	22139	9569
6982	22141	9566
6983	22143	9562
6984	22145	9558
6985	22146	9554
6986	22149	9551
6987	22154	9549
6988	22157	9545
6989	22159	9542
6990	22160	9538
6991	22163	9534
6992	22166	9531
6993	22169	9528
6994	22171	9524
6995	22173	9521
6996	22175	9517
6997	22176	9513
6998	22179	9509
6999	22183	9507
7000	22185	9503
7001	22187	9499
7002	22188	9495
7003	22190	9492
7004	22192	9488
7005	22194	9484
7006	22196	9481
7007	22199	9478
7008	22201	9474
7009	22203	9470
7010	22205	9466
7011	22206	9462
7012	22208	9459
7013	22210	9455
7014	22213	9452
7015	22217	9449
7016	22219	9445
7017	22221	9442
7018	22224	9438
7019	22230	9436
7020	22233	9433
7021	22235	9429
7022	22237	9426
7023	22238	9422
7024	22240	9418
7025	22242	9414
7026	22245	9411
7027	22248	9408
7028	22250	9404
7029	22252	9401
7030	22254	9397
7031	22255	9393
7032	22257	9389
7033	22259	9386
7034	22264	9383
7035	22266	9379
7036	22268	9376
7037	22269	9372
7038	22271	9368
7039	22273	9364
7040	22275	9361
7041	22280	9359
7042	22283	9355
7043	22285	9352
7044	22288	9348
7045	22290	9345
7046	22299	9344
7047	22302	9341
7048	22304	9337
7049	22307	9334
7050	22312	9331
7051	22314	9328
7052	22317	9325
7053	22319	9321
7054	22322	9318
7055	22326	9315
7056	22330	9312
7057	22331	9308
7058	22333	9304
7059	22335	9301
7060	22337	9297
7061	22339	9293
7062	22342	9290
7063	22345	9287
7064	22347	9283
7065	22349	9280
7066	22351	9276
7067	22353	9272
7068	22357	9269
7069	22360	9266
7070	22362	9263
7071	22364	9259
7072	22366	9255
7073	22368	9252
7074	22370	9248
7075	22373	9245
7076	22376	9242
7077	22378	9238
7078	22380	9234
7079	22381	9230
7080	22383	9227
7081	22386	9223
7082	22390	9220
7083	22392	9217
7084	22394	9213
7085	22396	9210
7086	22398	9206
7087	22399	9202
7088	22401	9198
7089	22407	9196
7090	22408	9193
7091	22410	9189
7092	22412	9185
7093	22414	9181
7094	22416	9178
7095	22421	9176
7096	22425	9173
7097	22428	9169
7098	22431	9166
7099	22435	9163
7100	22438	9160
7101	22441	9157
7102	22444	9154
7103	22446	9150
7104	22448	9146
7105	22452	9143
7106	22455	9140
7107	22456	9136
7108	22458	9133
7109	22460	9129
7110	22462	9125
7111	22464	9122
7112	22466	9118
7113	22470	9115
7114	22472	9112
7115	22474	9108
7116	22475	9104
7117	22477	9100
7118	22479	9097
7119	22481	9093
7120	22485	9090
7121	22487	9087
7122	22489	9083
7123	22491	9080
7124	22493	9076
7125	22495	9072
7126	22497	9068
7127	22501	9066
7128	22504	9062
7129	22506	9059
7130	22508	9055
7131	22509	9051
7132	22511	9048
7133	22513	9044
7134	22517	9041
7135	22520	9038
7136	22523	9035
7137	22525	9031
7138	22529	9028
7139	22533	9026
7140	22535	9022
7141	22537	9018
7142	22539	9015
7143	22541	9011
7144	22543	9007
7145	22544	9004
7146	22550	9001
7147	22552	8998
7148	22554	8994
7149	22556	8990
7150	22558	8987
7151	22559	8983
7152	22563	8980
7153	22566	8977
7154	22568	8973
7155	22570	8970
7156	22572	8966
7157	22574	8962
7158	22575	8959
7159	22578	8955
7160	22582	8952
7161	22584	8949
7162	22586	8945
7163	22588	8941
7164	22590	8938
7165	22591	8934
7166	22595	8931
7167	22599	8928
7168	22601	8925
7169	22603	8921
7170	22605	8918
7171	22607	8914
7172	22613	8912
7173	22615	8908
7174	22617	8905
7175	22619	8901
7176	22622	8898
7177	22626	8895
7178	22631	8893
7179	22633	8889
7180	22635	8885
7181	22637	8882
7182	22639	8878
7183	22642	8875
7184	22646	8872
7185	22648	8868
7186	22649	8865
7187	22651	8861
7188	22653	8857
7189	22655	8854
7190	22659	8851
7191	22663	8848
7192	22665	8844
7193	22667	8841
7194	22669	8837
7195	22670	8833
7196	22673	8830
7197	22677	8827
7198	22680	8824
7199	22682	8820
7200	22684	8817
7201	22685	8813
7202	22688	8810
7203	22692	8807
7204	22695	8804
7205	22697	8800
7206	22698	8796
7207	22700	8793
7208	22702	8789
7209	22704	8785
7210	22708	8782
7211	22710	8779
7212	22712	8775
7213	22715	8772
7214	22717	8769
7215	22721	8765
7216	22724	8762
7217	22727	8759
7218	22729	8756
7219	22731	8752
7220	22733	8748
7221	22735	8745
7222	22737	8741
7223	22741	8738
7224	22743	8735
7225	22745	8731
7226	22747	8728
7227	22749	8724
7228	22754	8722
7229	22760	8719
7230	22762	8716
7231	22764	8712
7232	22765	8709
7233	22767	8705
7234	22772	8702
7235	22774	8699
7236	22776	8695
7237	22778	8692
7238	22780	8688
7239	22782	8684
7240	22788	8682
7241	22790	8679
7242	22792	8675
7243	22793	8672
7244	22795	8668
7245	22797	8664
7246	22799	8661
7247	22804	8658
7248	22807	8655
7249	22809	8651
7250	22812	8648
7251	22815	8645
7252	22821	8643
7253	22823	8639
7254	22825	8636
7255	22826	8632
7256	22828	8628
7257	22830	8625
7258	22836	8622
7259	22838	8619
7260	22839	8615
7261	22841	8612
7262	22844	8608
7263	22846	8605
7264	22848	8601
7265	22852	8598
7266	22854	8595
7267	22856	8591
7268	22858	8588
7269	22860	8584
7270	22861	8580
7271	22865	8577
7272	22868	8574
7273	22870	8570
7274	22871	8567
7275	22873	8563
7276	22875	8559
7277	22877	8556
7278	22879	8552
7279	22884	8550
7280	22886	8546
7281	22888	8543
7282	22890	8539
7283	22892	8535
7284	22894	8532
7285	22899	8530
7286	22905	8527
7287	22907	8524
7288	22910	8521
7289	22914	8518
7290	22918	8515
7291	22921	8512
7292	22923	8508
7293	22925	8505
7294	22928	8502
7295	22932	8499
7296	22934	8495
7297	22936	8491
7298	22938	8488
7299	22939	8484
7300	22941	8481
7301	22946	8478
7302	22948	8474
7303	22950	8471
7304	22952	8467
7305	22954	8464
7306	22955	8460
7307	22957	8456
7308	22961	8453
7309	22964	8450
7310	22966	8447
7311	22968	8443
7312	22969	8439
7313	22971	8436
7314	22973	8432
7315	22975	8428
7316	22980	8426
7317	22982	8422
7318	22984	8419
7319	22986	8415
7320	22988	8412
7321	22990	8408
7322	22994	8405
7323	22997	8402
7324	22999	8399
7325	23002	8395
7326	23006	8392
7327	23011	8390
7328	23013	8387
7329	23015	8383
7330	23017	8380
7331	23019	8376
7332	23021	8372
7333	23025	8370
7334	23028	8366
7335	23030	8363
7336	23032	8359
7337	23033	8356
7338	23035	8352
7339	23038	8349
7340	23042	8346
7341	23044	8342
7342	23045	8338
7343	23047	8335
7344	23049	8331
7345	23051	8328
7346	23053	8324
7347	23057	8321
7348	23059	8318
7349	23061	8314
7350	23063	8311
7351	23064	8307
7352	23066	8303
7353	23068	8300
7354	23072	8297
7355	23074	8293
7356	23077	8290
7357	23079	8286
7358	23081	8283
7359	23082	8279
7360	23084	8276
7361	23088	8273
7362	23091	8269
7363	23094	8266
7364	23096	8263
7365	23099	8260
7366	23104	8257
7367	23107	8254
7368	23109	8250
7369	23111	8247
7370	23112	8243
7371	23114	8240
7372	23116	8236
7373	23120	8233
7374	23123	8230
7375	23125	8226
7376	23127	8223
7377	23129	8219
7378	23131	8216
7379	23132	8212
7380	23137	8209
7381	23139	8206
7382	23141	8202
7383	23143	8199
7384	23145	8195
7385	23147	8192
7386	23148	8188
7387	23152	8185
7388	23154	8182
7389	23156	8178
7390	23158	8174
7391	23160	8171
7392	23161	8167
7393	23163	8164
7394	23168	8161
7395	23170	8157
7396	23172	8154
7397	23173	8150
7398	23176	8147
7399	23177	8143
7400	23179	8139
7401	23183	8137
7402	23186	8133
7403	23189	8130
7404	23191	8127
7405	23194	8124
7406	23196	8120
7407	23201	8118
7408	23203	8114
7409	23205	8111
7410	23207	8107
7411	23209	8103
7412	23211	8100
7413	23215	8097
7414	23218	8094
7415	23220	8090
7416	23222	8087
7417	23224	8083
7418	23225	8080
7419	23227	8076
7420	23232	8073
7421	23234	8070
7422	23236	8066
7423	23237	8063
7424	23239	8059
7425	23241	8055
7426	23243	8052
7427	23248	8050
7428	23251	8046
7429	23253	8043
7430	23254	8039
7431	23256	8035
7432	23258	8032
7433	23261	8029
7434	23265	8026
7435	23266	8022
7436	23268	8019
7437	23270	8015
7438	23272	8012
7439	23275	8008
7440	23280	8006
7441	23282	8002
7442	23284	7999
7443	23286	7995
7444	23290	7992
7445	23294	7990
7446	23297	7986
7447	23300	7983
7448	23303	7980
7449	23305	7977
7450	23313	7975
7451	23316	7972
7452	23318	7968
7453	23320	7965
7454	23326	7963
7455	23329	7959
7456	23331	7956
7457	23332	7952
7458	23334	7949
7459	23336	7945
7460	23337	7941
7461	23340	7938
7462	23344	7935
7463	23346	7932
7464	23347	7928
7465	23349	7924
7466	23351	7921
7467	23352	7917
7468	23354	7914
7469	23359	7911
7470	23361	7907
7471	23363	7904
7472	23364	7900
7473	23366	7897
7474	23368	7893
7475	23370	7890
7476	23374	7887
7477	23378	7884
7478	23381	7881
7479	23383	7878
7480	23387	7874
7481	23392	7872
7482	23395	7869
7483	23398	7866
7484	23401	7862
7485	23404	7859
7486	23407	7856
7487	23410	7853
7488	23412	7850
7489	23415	7846
7490	23417	7843
7491	23422	7841
7492	23426	7837
7493	23429	7834
7494	23432	7831
7495	23435	7828
7496	23438	7825
7497	23441	7822
7498	23445	7819
7499	23448	7816
7500	23451	7812
7501	23455	7809
7502	23457	7806
7503	23459	7803
7504	23461	7799
7505	23463	7796
7506	23467	7793
7507	23470	7790
7508	23472	7786
7509	23474	7783
7510	23476	7779
7511	23479	7776
7512	23482	7773
7513	23487	7770
7514	23489	7767
7515	23492	7764
7516	23494	7760
7517	23496	7757
7518	23497	7753
7519	23502	7750
7520	23505	7747
7521	23507	7744
7522	23510	7740
7523	23512	7737
7524	23515	7734
7525	23518	7731
7526	23521	7727
7527	23523	7724
7528	23525	7720
7529	23526	7717
7530	23528	7713
7531	23532	7710
7532	23535	7707
7533	23537	7704
7534	23540	7700
7535	23542	7697
7536	23543	7693
7537	23546	7690
7538	23550	7687
7539	23553	7684
7540	23555	7681
7541	23560	7678
7542	23564	7675
7543	23566	7672
7544	23569	7668
7545	23571	7665
7546	23575	7662
7547	23579	7659
7548	23582	7656
7549	23585	7653
7550	23587	7650
7551	23590	7646
7552	23592	7643
7553	23596	7640
7554	23599	7637
7555	23602	7634
7556	23603	7630
7557	23605	7626
7558	23607	7623
7559	23611	7620
7560	23613	7617
7561	23616	7613
7562	23618	7610
7563	23620	7607
7564	23622	7603
7565	23625	7600
7566	23627	7597
7567	23629	7593
7568	23631	7589
7569	23633	7586
7570	23635	7582
7571	23636	7579
7572	23638	7575
7573	23641	7572
7574	23645	7569
7575	23647	7566
7576	23648	7562
7577	23650	7558
7578	23652	7555
7579	23654	7551
7580	23658	7548
7581	23661	7545
7582	23662	7542
7583	23664	7538
7584	23666	7535
7585	23668	7531
7586	23669	7528
7587	23671	7524
7588	23675	7521
7589	23677	7518
7590	23680	7515
7591	23683	7511
7592	23685	7508
7593	23688	7505
7594	23692	7502
7595	23694	7498
7596	23696	7495
7597	23698	7491
7598	23700	7488
7599	23701	7484
7600	23705	7481
7601	23708	7478
7602	23710	7475
7603	23711	7471
7604	23713	7468
7605	23715	7464
7606	23717	7461
7607	23720	7457
7608	23723	7454
7609	23725	7451
7610	23727	7447
7611	23729	7444
7612	23732	7441
7613	23735	7438
7614	23740	7435
7615	23742	7432
7616	23744	7428
7617	23746	7425
7618	23749	7421
7619	23754	7419
7620	23758	7416
7621	23760	7413
7622	23762	7409
7623	23764	7406
7624	23765	7402
7625	23769	7399
7626	23772	7396
7627	23775	7393
7628	23777	7389
7629	23780	7386
7630	23783	7383
7631	23786	7380
7632	23789	7377
7633	23790	7373
7634	23792	7370
7635	23794	7366
7636	23796	7362
7637	23801	7360
7638	23803	7356
7639	23804	7353
7640	23806	7349
7641	23808	7346
7642	23810	7342
7643	23812	7339
7644	23815	7336
7645	23818	7333
7646	23820	7329
7647	23822	7326
7648	23823	7322
7649	23825	7318
7650	23827	7315
7651	23830	7312
7652	23833	7309
7653	23835	7305
7654	23836	7302
7655	23838	7298
7656	23840	7295
7657	23842	7291
7658	23844	7288
7659	23848	7285
7660	23850	7281
7661	23852	7278
7662	23854	7274
7663	23855	7271
7664	23857	7267
7665	23859	7264
7666	23862	7261
7667	23865	7258
7668	23868	7254
7669	23871	7251
7670	23874	7248
7671	23880	7246
7672	23882	7242
7673	23884	7239
7674	23886	7235
7675	23887	7232
7676	23889	7228
7677	23891	7225
7678	23894	7222
7679	23897	7219
7680	23899	7215
7681	23901	7212
7682	23903	7208
7683	23904	7205
7684	23906	7201
7685	23908	7197
7686	23913	7195
7687	23915	7192
7688	23919	7189
7689	23921	7185
7690	23923	7182
7691	23925	7179
7692	23929	7175
7693	23931	7172
7694	23932	7168
7695	23934	7165
7696	23936	7162
7697	23938	7158
7698	23940	7155
7699	23945	7152
7700	23947	7149
7701	23949	7145
7702	23951	7142
7703	23953	7138
7704	23955	7135
7705	23960	7132
7706	23963	7129
7707	23965	7126
7708	23969	7123
7709	23972	7120
7710	23976	7117
7711	23978	7113
7712	23980	7110
7713	23983	7107
7714	23986	7104
7715	23990	7101
7716	23993	7098
7717	23995	7094
7718	23997	7091
7719	24000	7088
7720	24002	7084
7721	24008	7082
7722	24010	7079
7723	24013	7075
7724	24014	7072
7725	24016	7068
7726	24018	7065
7727	24022	7062
7728	24026	7059
7729	24028	7056
7730	24031	7053
7731	24034	7049
7732	24037	7046
7733	24040	7043
7734	24042	7040
7735	24046	7037
7736	24048	7033
7737	24049	7030
7738	24052	7027
7739	24055	7024
7740	24058	7020
7741	24060	7017
7742	24063	7014
7743	24066	7011
7744	24068	7007
7745	24072	7004
7746	24075	7001
7747	24076	6998
7748	24078	6994
7749	24080	6991
7750	24082	6987
7751	24086	6984
7752	24089	6981
7753	24091	6978
7754	24093	6974
7755	24095	6971
7756	24098	6968
7757	24103	6965
7758	24105	6962
7759	24107	6959
7760	24110	6955
7761	24112	6952
7762	24115	6949
7763	24119	6946
7764	24121	6942
7765	24123	6939
7766	24125	6936
7767	24127	6932
7768	24129	6929
7769	24135	6926
7770	24138	6923
7771	24140	6920
7772	24142	6916
7773	24144	6913
7774	24145	6909
7775	24149	6906
7776	24152	6903
7777	24155	6900
7778	24157	6897
7779	24160	6894
7780	24163	6890
7781	24167	6888
7782	24170	6884
7783	24172	6881
7784	24174	6878
7785	24175	6874
7786	24177	6871
7787	24181	6868
7788	24184	6865
7789	24186	6861
7790	24187	6858
7791	24189	6854
7792	24191	6851
7793	24193	6847
7794	24197	6844
7795	24200	6841
7796	24202	6838
7797	24203	6834
7798	24205	6831
7799	24207	6827
7800	24209	6824
7801	24214	6821
7802	24216	6818
7803	24218	6814
7804	24220	6811
7805	24222	6808
7806	24224	6804
7807	24226	6801
7808	24231	6798
7809	24234	6795
7810	24236	6792
7811	24238	6788
7812	24240	6785
7813	24244	6782
7814	24247	6779
7815	24250	6776
7816	24252	6772
7817	24255	6769
7818	24258	6766
7819	24265	6764
7820	24269	6761
7821	24271	6758
7822	24274	6755
7823	24278	6752
7824	24280	6749
7825	24282	6745
7826	24286	6742
7827	24288	6739
7828	24292	6736
7829	24295	6733
7830	24297	6729
7831	24300	6726
7832	24302	6723
7833	24304	6719
7834	24309	6717
7835	24311	6713
7836	24313	6710
7837	24315	6707
7838	24317	6703
7839	24320	6700
7840	24326	6698
7841	24330	6695
7842	24332	6692
7843	24336	6689
7844	24339	6686
7845	24343	6683
7846	24345	6679
7847	24348	6676
7848	24351	6673
7849	24355	6670
7850	24359	6667
7851	24361	6664
7852	24363	6660
7853	24365	6657
7854	24367	6654
7855	24368	6650
7856	24372	6647
7857	24375	6644
7858	24377	6640
7859	24378	6637
7860	24380	6634
7861	24382	6630
7862	24384	6627
7863	24388	6624
7864	24390	6621
7865	24392	6617
7866	24394	6614
7867	24396	6610
7868	24398	6607
7869	24400	6603
7870	24402	6600
7871	24407	6597
7872	24409	6594
7873	24411	6591
7874	24412	6587
7875	24414	6584
7876	24416	6580
7877	24421	6578
7878	24423	6574
7879	24424	6571
7880	24426	6567
7881	24428	6564
7882	24430	6560
7883	24432	6557
7884	24437	6554
7885	24440	6551
7886	24441	6548
7887	24444	6544
7888	24446	6541
7889	24450	6538
7890	24453	6535
7891	24458	6532
7892	24460	6529
7893	24463	6526
7894	24465	6523
7895	24470	6520
7896	24472	6517
7897	24473	6513
7898	24475	6510
7899	24477	6506
7900	24479	6503
7901	24483	6500
